user_id,kind,photo_id,source_url,file_path,width,height,bytes
482943828,avatar,457240122,"https://sun9-79.userapi.com/s/v1/ig2/t4mNMj8DmHgIbrfkZcc3QxuAqFidcsfl7gozVR9wj2MglD7rvsBRuJVqSP7UsqwoLqI5kcnMJuqR2QOtAjGaBnP1.jpg?quality=95&as=32x53,48x80,72x119,108x179,160x265,240x398,360x597,480x796,540x896,640x1062,720x1195,1080x1792&from=bu&cs=1080x0",vk_user_photos/482943828/avatar.jpg,1080,1792,631313
482943828,previous_avatar,457239100,"https://sun9-54.userapi.com/s/v1/ig2/N4BP3NWSSdgZkS4mpZdKjZ5FpjredVlloXWequXmK9_i6VFD5rtbHhxAHNCOanjQP7bN1sT1uTp_qEe2LcvumT-T.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",vk_user_photos/482943828/previous_avatar.jpg,1388,1852,1315056
485042934,avatar,457239326,"https://sun9-76.userapi.com/s/v1/ig2/2EKRvnQ1ApCI1rwXRlgaKq_c88UvUoJxVghNkdXy9_Rb_qSN4cMH-fsBq42mgGU1GdB5OPmh6E9_55Ogr8FNR8hU.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350&from=bu&cs=1080x0",vk_user_photos/485042934/avatar.jpg,1080,1350,348608
485319875,avatar,456240611,"https://sun9-3.userapi.com/s/v1/ig2/4zYVXoLA-6CY2Kq7DO4cEIWr7Y4DyYb1Sd_TnvjJemXimDLaLrTo5SmVW6sOxg747yAgYlhwbGY_F7AB7UbWotqo.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810&from=bu&cs=1080x0",vk_user_photos/485319875/avatar.jpg,1080,810,156785
485319875,previous_avatar,456241010,"https://sun9-84.userapi.com/s/v1/ig2/5BbpSzam08pzrLmeUwOdd2fRdvyLi83g8NcQ_G2iHwecJGJV1DYDOcLWN3xLzVMgLImrojG5KYE2VD3BuOW_7k6f.jpg?quality=96&as=32x38,48x56,72x85,108x127,160x188,240x282,360x424,480x565,540x635,640x753,720x847,1080x1271&from=bu&cs=1080x0",vk_user_photos/485319875/previous_avatar.jpg,1080,1271,151210
486112475,avatar,457241767,"https://sun9-37.userapi.com/s/v1/ig2/tM6ExNh_RZIefsTVl4wU0Emx9lwZR0hCtKzLIp7ndyoWbLKvIb7EOu2e8srP3D8raUIuWIP36wrW8pO_ryO6M8R2.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350&from=bu&cs=1080x0",vk_user_photos/486112475/avatar.jpg,1080,1350,411579
486112475,previous_avatar,457241765,"https://sun9-32.userapi.com/s/v1/ig2/pkN4oW21jkgYRUfkI9XP-tA4Hov2UIBIyklrhc_BB2hDX3JY9Em7dlguFhFgocOOJ9pHCl4X58pj2hSfNw9SxZFf.jpg?quality=96&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920,1215x2160&from=bu&cs=1215x0",vk_user_photos/486112475/previous_avatar.jpg,1215,2160,579492
487151375,avatar,457241764,"https://sun9-21.userapi.com/s/v1/ig2/R0hdvGe0gvAGMlgybYF3CQVML__A9ZXZxEqhoN6BPwPm4RJVIW_CMpgGruH4tLkRfBr90HioKYGS270SUffY83Tb.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1024x1280&from=bu&cs=1024x0",vk_user_photos/487151375/avatar.jpg,1024,1280,326523
487151375,previous_avatar,457241384,"https://sun9-25.userapi.com/s/v1/ig2/bPOAHU4V9S9MPqKifxqKRTGaYtNOSiL-2D1f-Q1OGQI6daaPQ8nOqPfVWYapduOjeuwpc7kqjtPMbW9jnsKQha9d.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600&from=bu&cs=480x0",vk_user_photos/487151375/previous_avatar.jpg,480,600,76880
488229309,avatar,457239375,"https://sun9-53.userapi.com/s/v1/ig2/_NIw3Kj3fIlgVHNynZJ-XpvgTMe48RRKB5ovgcl0e1H8xH7bEP5U2JBZDXTHHW34-C3rAwDH1fZWbzdb4dMxvWq-.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1081,1280x1281,1440x1441,2116x2117&from=bu&cs=2116x0",vk_user_photos/488229309/avatar.jpg,2116,2117,549203
488229309,previous_avatar,457239321,"https://sun9-75.userapi.com/s/v1/ig1/4azu_QNfmozmNvpnIu0fYYrrJG1PmTLrzZunY659ePvV1-o3pFQR8kHOBzCAEpMTQJbWQOsG.jpg?quality=96&as=32x23,48x35,72x52,108x78,160x115,240x173,360x259,480x345,540x389,640x461,720x518,1080x777,1280x921,1440x1036,2048x1474&from=bu&cs=2048x0",vk_user_photos/488229309/previous_avatar.jpg,2048,1474,643904
491923105,avatar,457246613,"https://sun9-35.userapi.com/s/v1/ig2/bJfRf-TG76oTOq1Q667RXtJ35RzhVvHDuuXXt-iliyaIOfj9miZyCYFQPUh_hDTASwf6tPCTM76wTL6HUQwhTZ6T.jpg?quality=95&as=32x39,48x59,72x89,108x133,160x197,240x296,360x444,480x592,540x665,640x789,720x887,1080x1331&from=bu&cs=1080x0",vk_user_photos/491923105/avatar.jpg,1080,1331,437919
491923105,previous_avatar,456239018,"https://sun9-39.userapi.com/s/v1/ig2/weHE_38FuE5cU5av5AEDv4O7C15XzXkjBlHDnOqjnuDeX7xcMDpXfvQb5Q6hTrgUuQ_4Z82tVbmzWXCPa3525tzz.jpg?quality=96&as=32x36,48x54,72x81,108x122,160x181,240x271,360x407,480x542,540x610,640x723,720x813,1080x1220&from=bu&cs=1080x0",vk_user_photos/491923105/previous_avatar.jpg,1080,1220,554147
492229032,avatar,457268290,"https://sun9-68.userapi.com/s/v1/ig2/pxq2zoWzXYi4ekQ5A3c4Cz9MEBGZin9tpn_E7Z1HrKIOnJ5N37NiDZbZ7di86hZ0QFQ5OqspnmGdp94FP-1U70t3.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800,2048x2560&from=bu&cs=2048x0",vk_user_photos/492229032/avatar.jpg,2048,2560,1779464
492733251,avatar,457258866,"https://sun9-25.userapi.com/s/v1/ig2/60qrhy0a557C0i-QnNVXd0R33gVRL02jrBTvQ8cqOj0ZylwJA6tJZltaS24YdtoQto-KCfsyMy3-IRI-9ECqlHVO.jpg?quality=95&as=32x39,48x58,72x87,108x130,160x193,240x289,360x434,480x578,540x651,640x771,720x868,976x1176&from=bu&cs=976x0",vk_user_photos/492733251/avatar.jpg,976,1176,298341
492733251,previous_avatar,457261740,"https://sun9-48.userapi.com/s/v1/ig2/sjhiT-JIwYexN52YvA7-ZG7A3LbvCbVZ50adtq9b81mbl8M2Es5XvjapBlOLnNe2fONku3Pa-eNcmx7Bz6FuKVHh.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",vk_user_photos/492733251/previous_avatar.jpg,2560,1920,2627669
492736369,avatar,457239666,"https://sun9-3.userapi.com/s/v1/ig1/Dzn0UsZA-P2AcB6WrC53apA-d95grewqjrka1JtGH6YQNRsCsSa37vIM323FCgjbBQpc7IIb.jpg?quality=96&as=32x21,48x32,72x48,108x72,160x106,240x160,360x240,480x319,540x359,640x426,720x479,1080x719,1280x852,1440x958,2048x1363&from=bu&cs=2048x0",vk_user_photos/492736369/avatar.jpg,2048,1363,430908
492736369,previous_avatar,457239664,"https://sun9-38.userapi.com/s/v1/ig2/Get5lmiqPgUAjdLvEnyoTGiDa7B1KMMQDSDhDbpKAiDCYNwR99_oq_Jd-ios89VpVhdEVgSDMowybrXtiQFxrNHc.jpg?quality=96&as=32x32,48x47,72x71,108x107,160x158,240x237,360x356,480x474,540x534,604x597&from=bu&cs=604x0",vk_user_photos/492736369/previous_avatar.jpg,604,597,80671
493815474,avatar,457247344,"https://sun9-27.userapi.com/s/v1/ig2/Zm5IMqG14GSHAhslGtNZQ2rA6sr526FJYrOu38OY6gtUM-w8uGCNmG5QvHKvR0BFHtw8EuMfQQGa9eH0HayXNpJN.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",vk_user_photos/493815474/avatar.jpg,1920,2560,3780743
493815474,previous_avatar,457247032,"https://sun9-84.userapi.com/s/v1/ig2/M0bZIj3rUDfYJ8WBoH8yl3dGozekR66v3tXI6VjnhQqEHabEALFVhYBnknnFKDDikzkzZRVWS5lhGnqUUuspzHrv.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350,1280x1600,1440x1800&from=bu&cs=1440x0",vk_user_photos/493815474/previous_avatar.jpg,1440,1800,628623
494322606,avatar,457260165,"https://sun9-81.userapi.com/s/v1/ig1/98IWME9y8KrqYlaDSW4asvCLrBm2LlAT1xNhS1CH3Jx0_2Ba3hqJOR88ht0uSuyouwHTXaud.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,864x1080&from=bu&cs=864x0",vk_user_photos/494322606/avatar.jpg,864,1080,428525
495547753,avatar,456239350,"https://sun9-77.userapi.com/s/v1/ig1/yezjwxkB3IZNqrwHhkLrthOQGcDf1bGS-ktWQAotl9E3bm4_2akJlPdfCPKr-lnYprYk-U9U.jpg?quality=96&as=32x32,48x47,72x71,108x107,160x158,240x237,360x356,480x475,540x534&from=bu&cs=540x0",vk_user_photos/495547753/avatar.jpg,540,534,57220
495547753,previous_avatar,457239480,"https://sun9-65.userapi.com/s/v1/ig2/bLxVbJfBsO5GiTkmSvX0nkAiWJh-XHVeIOd0nKE6fYSpc-uTepPDxpeYxFFG76bOITUJUtvo9jM2lryKjVq9_LwS.jpg?quality=95&as=32x53,48x79,72x119,108x179,160x265,240x397,360x595,480x794,540x893,640x1058,720x1191,736x1217&from=bu&cs=736x0",vk_user_photos/495547753/previous_avatar.jpg,736,1217,265262
495824285,avatar,457239811,"https://sun9-56.userapi.com/s/v1/ig2/QCR9cFvVaPgKK5VOfMO-JPRWmmDV6rAEyEJSY8s1o8Ku52F9SGtmJeDlnXDuFyQXF6JJXW5uztEHz8bqWhGMpS3D.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,600x600&from=bu&cs=600x0",vk_user_photos/495824285/avatar.jpg,600,600,65888
495824285,previous_avatar,457240412,"https://sun9-22.userapi.com/s/v1/ig2/IHuDe2REimFKq4B6yRJF0Q-FCtumSDjrIvw4MZN3CefoTMhyCt-EB4yQoVqIVDeMvbsCtjrD0RG2nZF8FFNoAyzj.jpg?quality=96&as=32x31,48x47,72x71,108x106,160x157,240x236,360x354,480x472,540x531,640x629,720x708,1080x1062&from=bu&cs=1080x0",vk_user_photos/495824285/previous_avatar.jpg,1080,1062,109786
496124775,avatar,457242484,"https://sun9-66.userapi.com/s/v1/ig2/FllwkkMCnYvIjRCXVPAuLekUrOE_Rkv1XLF8brYcl4RxbhRRk5xQPOsZLjM0utNKr-wNLfHAi6-PSzDuMllWBFZN.jpg?quality=95&as=32x44,48x67,72x100,108x150,160x222,240x333,360x499,480x666,540x749,640x888,720x999,1080x1498,1280x1776,1440x1998,1557x2160&from=bu&cs=1557x0",vk_user_photos/496124775/avatar.jpg,1557,2160,1966590
496124775,previous_avatar,457249548,"https://sun9-81.userapi.com/s/v1/ig2/dBaYP5KAk5uGpIiDnsE1qXid0YyIX8U_be8ikrVOXwHo9DcPuhoUasxbPa8c4fWseSCcsOZ2idR-j4AEuPE1Xu30.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2048x2048&from=bu&cs=2048x0",vk_user_photos/496124775/previous_avatar.jpg,2048,2048,2190828
499670587,avatar,457272082,"https://sun9-13.userapi.com/s/v1/ig2/sgvK9vHTmoGbPK8DHA3wpkModgRPNYyyjurM4dQyZC7JTNpRk5QMNH0jFKRxkN9Xu7uGkEC2hjQd3HNDcniawF4o.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1621,1280x1921,1440x2161,1706x2560&from=bu&cs=1706x0",vk_user_photos/499670587/avatar.jpg,1706,2560,1916827
499670587,previous_avatar,457273140,"https://sun9-23.userapi.com/s/v1/ig2/69BbPqTTlJTiEU1FgbOru45xfGocn1NGKgYZrH0oHSgYI9QuBO5xzpzw8CdHiEO4Kv7xRF-3J30-UlnTiacsUJSy.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x719,1080x1079,1280x1279,1320x1319&from=bu&cs=1320x0",vk_user_photos/499670587/previous_avatar.jpg,1320,1319,590384
500557916,avatar,457240555,"https://sun9-76.userapi.com/s/v1/ig1/cQm4U4WDWCTFOjTSMXsobif7NBhzYyqb4C0UmizP3Gy8CxSF9AFuXdCtBKdh2vHSipiFDZ4_.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,853x853&from=bu&cs=853x0",vk_user_photos/500557916/avatar.jpg,853,853,175564
500557916,previous_avatar,457240526,"https://sun9-39.userapi.com/s/v1/ig2/7xUCQXQxIDzId3HGsa_zWQSYjTWmsrzRDHtbSaFP67lWhuIJ8kJwCq4MkCuhPnPgLlozNNP8o02Q-qvZ21TR4fzx.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350&from=bu&cs=1080x0",vk_user_photos/500557916/previous_avatar.jpg,1080,1350,264015
501056413,avatar,456239572,"https://sun9-79.userapi.com/s/v1/ig1/irTt6KLR4E8yWBKFpHN-KXlsr5mQ06t0Dkqz2fYPLKEf6sZdfNCdzG1x7TNk72VaoES_qwPs.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080&from=bu&cs=1080x0",vk_user_photos/501056413/avatar.jpg,1080,1080,103766
501056413,previous_avatar,456239020,"https://sun9-26.userapi.com/s/v1/ig1/a5ncNG4qgb2vXhTKOoWDfs-ixeBhMPrEDoea6GFPLyLR1s1w813RByJsFnDe5AKa_F2Q91-0.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,750x1000&from=bu&cs=750x0",vk_user_photos/501056413/previous_avatar.jpg,750,1000,63504
501207462,avatar,457240829,"https://sun9-68.userapi.com/s/v1/ig2/DwxarAdDGHkKc3Rqiej8XXG7w8jNRr476cX4UwaF85irfLunGbAm6iMWhtnPbxowA1r9WK_MmeZutsNT7E8kOVYw.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x479,480x639,540x719,640x852,720x959,1080x1438,1280x1704,1440x1917,1442x1920&from=bu&cs=1442x0",vk_user_photos/501207462/avatar.jpg,1442,1920,385774
501207462,previous_avatar,456239084,"https://sun9-45.userapi.com/s/v1/ig1/THWHscKG8tT8S1JPc9n0gm9nF7lhosd8GxYqA8b8byPOKt1Xw7HtM6AYHX7pjnO6n_3Ly6nl.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2160x2160&from=bu&cs=2160x0",vk_user_photos/501207462/previous_avatar.jpg,2160,2160,726639
501686999,avatar,457239827,"https://sun9-50.userapi.com/s/v1/ig2/XIKIs2HmALPlQRz8ZQFqgEsvUgX6F89CA52ix7M54XE6z1zKHd3YmI7l7cOraPvJIuPzrA_j36cQ7qKdWzTEkwBz.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,853x1280&from=bu&cs=853x0",vk_user_photos/501686999/avatar.jpg,853,1280,492615
501686999,previous_avatar,457239756,"https://sun9-21.userapi.com/s/v1/ig2/orl93UxoVRW-m11Tj4kdQG0C213_hQRwT3cY__c2NyJWUEhU0jh-z9mx4A4j_X3RZDTIxro62HSZoSNrcFUH7FW1.jpg?quality=95&as=32x44,48x66,72x99,108x148,160x219,240x329,360x494,480x659,540x741,640x878,720x988,933x1280&from=bu&cs=933x0",vk_user_photos/501686999/previous_avatar.jpg,933,1280,425226
503417321,avatar,457239137,"https://sun9-43.userapi.com/s/v1/ig2/OAC-IY612IfRf-lPH_tLQ68vynuLRDlBqqr9ZNBCHEOslpT4vwWJUu_h8Znuw_vnDWD4IxEaUzTB18LWORsL393E.jpg?quality=95&as=32x47,48x71,72x106,108x159,160x235,240x353,360x530,480x706,540x795,640x942,720x1060,795x1170&from=bu&cs=795x0",vk_user_photos/503417321/avatar.jpg,795,1170,511681
503417321,previous_avatar,457239128,"https://sun9-81.userapi.com/s/v1/ig2/DE1-QE90oFuQIXra4_niBLSfyKKTBcNn-WpoQlKoPlXOoaJttRuU6f5VXpitTk_nmp1Bc3S6uGWTDubntZctB8uQ.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x479,540x539,640x639,720x719,941x940&from=bu&cs=941x0",vk_user_photos/503417321/previous_avatar.jpg,941,940,207675
